timestamp,alert_type,severity,description,source_ip,dest_ip,details
2026-01-14T13:41:14.285693,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5688768, 'mb_transferred': 5.42523193359375, 'window_seconds': 30}"
2026-01-14T13:41:14.288205,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5690148, 'mb_transferred': 5.426548004150391, 'window_seconds': 30}"
2026-01-14T13:41:14.290702,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5691528, 'mb_transferred': 5.427864074707031, 'window_seconds': 30}"
2026-01-14T13:41:14.293322,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5692908, 'mb_transferred': 5.429180145263672, 'window_seconds': 30}"
2026-01-14T13:41:14.298446,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5694288, 'mb_transferred': 5.4304962158203125, 'window_seconds': 30}"
2026-01-14T13:41:14.300998,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5695668, 'mb_transferred': 5.431812286376953, 'window_seconds': 30}"
2026-01-14T13:41:14.303704,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5697048, 'mb_transferred': 5.433128356933594, 'window_seconds': 30}"
2026-01-14T13:41:14.306462,Data Exfiltration,HIGH,Large data transfer detected: 5.43 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5698428, 'mb_transferred': 5.434444427490234, 'window_seconds': 30}"
2026-01-14T13:41:14.310391,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5699808, 'mb_transferred': 5.435760498046875, 'window_seconds': 30}"
2026-01-14T13:41:14.312904,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5701188, 'mb_transferred': 5.437076568603516, 'window_seconds': 30}"
2026-01-14T13:41:14.318459,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5702568, 'mb_transferred': 5.438392639160156, 'window_seconds': 30}"
2026-01-14T13:41:14.320977,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5703948, 'mb_transferred': 5.439708709716797, 'window_seconds': 30}"
2026-01-14T13:41:14.323639,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5705328, 'mb_transferred': 5.4410247802734375, 'window_seconds': 30}"
2026-01-14T13:41:14.326704,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5706708, 'mb_transferred': 5.442340850830078, 'window_seconds': 30}"
2026-01-14T13:41:14.332368,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5708088, 'mb_transferred': 5.443656921386719, 'window_seconds': 30}"
2026-01-14T13:41:14.335118,Data Exfiltration,HIGH,Large data transfer detected: 5.44 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5709468, 'mb_transferred': 5.444972991943359, 'window_seconds': 30}"
2026-01-14T13:41:14.337692,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5710848, 'mb_transferred': 5.4462890625, 'window_seconds': 30}"
2026-01-14T13:41:14.340351,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5712228, 'mb_transferred': 5.447605133056641, 'window_seconds': 30}"
2026-01-14T13:41:14.344575,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5713608, 'mb_transferred': 5.448921203613281, 'window_seconds': 30}"
2026-01-14T13:41:14.347396,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5714988, 'mb_transferred': 5.450237274169922, 'window_seconds': 30}"
2026-01-14T13:41:14.353036,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5716368, 'mb_transferred': 5.4515533447265625, 'window_seconds': 30}"
2026-01-14T13:41:14.355734,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5717748, 'mb_transferred': 5.452869415283203, 'window_seconds': 30}"
2026-01-14T13:41:14.359252,Data Exfiltration,HIGH,Large data transfer detected: 5.45 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5719128, 'mb_transferred': 5.454185485839844, 'window_seconds': 30}"
2026-01-14T13:41:14.362044,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5720508, 'mb_transferred': 5.455501556396484, 'window_seconds': 30}"
2026-01-14T13:41:14.366502,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5721888, 'mb_transferred': 5.456817626953125, 'window_seconds': 30}"
2026-01-14T13:41:14.369223,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5723268, 'mb_transferred': 5.458133697509766, 'window_seconds': 30}"
2026-01-14T13:41:14.372088,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5724648, 'mb_transferred': 5.459449768066406, 'window_seconds': 30}"
2026-01-14T13:41:14.376848,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5726028, 'mb_transferred': 5.460765838623047, 'window_seconds': 30}"
2026-01-14T13:41:14.379462,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5727408, 'mb_transferred': 5.4620819091796875, 'window_seconds': 30}"
2026-01-14T13:41:14.382240,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5728788, 'mb_transferred': 5.463397979736328, 'window_seconds': 30}"
2026-01-14T13:41:14.387781,Data Exfiltration,HIGH,Large data transfer detected: 5.46 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5730168, 'mb_transferred': 5.464714050292969, 'window_seconds': 30}"
2026-01-14T13:41:14.390509,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5731548, 'mb_transferred': 5.466030120849609, 'window_seconds': 30}"
2026-01-14T13:41:14.393353,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5732928, 'mb_transferred': 5.46734619140625, 'window_seconds': 30}"
2026-01-14T13:41:14.396111,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5734308, 'mb_transferred': 5.468662261962891, 'window_seconds': 30}"
2026-01-14T13:41:14.401669,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5735688, 'mb_transferred': 5.469978332519531, 'window_seconds': 30}"
2026-01-14T13:41:14.404501,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5737068, 'mb_transferred': 5.471294403076172, 'window_seconds': 30}"
2026-01-14T13:41:14.407293,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5738448, 'mb_transferred': 5.4726104736328125, 'window_seconds': 30}"
2026-01-14T13:41:14.409945,Data Exfiltration,HIGH,Large data transfer detected: 5.47 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5739828, 'mb_transferred': 5.473926544189453, 'window_seconds': 30}"
2026-01-14T13:41:14.414149,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5741208, 'mb_transferred': 5.475242614746094, 'window_seconds': 30}"
2026-01-14T13:41:14.416860,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5742588, 'mb_transferred': 5.476558685302734, 'window_seconds': 30}"
2026-01-14T13:41:14.422642,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5743968, 'mb_transferred': 5.477874755859375, 'window_seconds': 30}"
2026-01-14T13:41:14.425279,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5745348, 'mb_transferred': 5.479190826416016, 'window_seconds': 30}"
2026-01-14T13:41:14.428021,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5746728, 'mb_transferred': 5.480506896972656, 'window_seconds': 30}"
2026-01-14T13:41:14.430792,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5748108, 'mb_transferred': 5.481822967529297, 'window_seconds': 30}"
2026-01-14T13:41:14.435237,Data Exfiltration,HIGH,Large data transfer detected: 5.48 MB sent to external IP,192.168.31.79,50.16.99.168,"{'total_bytes': 5749488, 'mb_transferred': 5.4831390380859375, 'window_seconds': 30}"
